movie_id,title,content_type,genre_primary,genre_secondary,language,imdb_rating,tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,tfidf_7,tfidf_8,tfidf_9,tfidf_10,tfidf_11,tfidf_12,tfidf_13,tfidf_14,tfidf_15,tfidf_16,tfidf_17,tfidf_18,tfidf_19,tfidf_20,tfidf_21,tfidf_22,tfidf_23,tfidf_24,tfidf_25,tfidf_26,tfidf_27,tfidf_28,tfidf_29,tfidf_30,tfidf_31,tfidf_32,tfidf_33,tfidf_34,tfidf_35,tfidf_36,tfidf_37,tfidf_38,tfidf_39,tfidf_40,tfidf_41,tfidf_42,tfidf_43,tfidf_44,tfidf_45,tfidf_46,tfidf_47,tfidf_48,tfidf_49,tfidf_50,tfidf_51,tfidf_52,tfidf_53,tfidf_54,tfidf_55,tfidf_56,tfidf_57,tfidf_58,tfidf_59,tfidf_60,tfidf_61,tfidf_62,tfidf_63,tfidf_64,tfidf_65,tfidf_66,tfidf_67,tfidf_68,tfidf_69,tfidf_70,tfidf_71,tfidf_72,tfidf_73,tfidf_74,tfidf_75,tfidf_76,tfidf_77,tfidf_78,tfidf_79,tfidf_80,tfidf_81,tfidf_82,tfidf_83
movie_0389,Last Mission,Movie,History,Western,German,8.7,0.0,0.3437070966095065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34265725743390035,0.0,0.0,0.2736249631962813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43381658917170524,0.0,0.0,0.0,0.3770343001305467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4034392599345144,0.18723933882346508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1463228000505353,0.0,0.0,0.0,0.0,0.3741616634481486,0.0
movie_0390,Old Night,Movie,Fantasy,Sci-Fi,Spanish,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3551242145333632,0.3355690925407978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17289572285602378,0.0,0.0,0.0,0.0,0.0,0.3797434393476257,0.47918832804728373,0.0,0.0,0.0,0.0,0.0,0.0,0.3355690925407978,0.0,0.0,0.0,0.0,0.3154480578868917,0.0,0.0,0.0,0.0,0.0,0.13511362753158943,0.0,0.15674643084956041,0.0,0.0,0.0,0.32034588012817955
movie_0391,Night Night,Stand-up Comedy,Crime,Biography,French,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31489701289992067,0.0,0.0,0.0,0.2317819369958641,0.0,0.3161480491858354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3187062828504621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1869773527560871,0.0,0.6816016201562707,0.0,0.1960992612021305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2703801370243618,0.0,0.0,0.0,0.1212577465313596,0.0,0.1406721093119014,0.0,0.0,0.0,0.0
movie_0392,Hero City,TV Series,Adventure,No Secondary Genre,French,8.9,0.3552972627051866,0.0,0.0,0.0,0.3068519351357754,0.0,0.0,0.0,0.0,0.0,0.0,0.40189979787482877,0.0,0.27757569747370847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39013854407266946,0.1511686980425093,0.0,0.0,0.4257532949794135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24005137135944724,0.0,0.0,0.0,0.0,0.0,0.0,0.1511686980425093,0.0,0.22922720763907312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14843548193078498,0.0,0.1722012237340399,0.0,0.0,0.0,0.0
movie_0393,A Storm,Stand-up Comedy,Sci-Fi,No Secondary Genre,English,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2729580646722074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15495319672527458,0.0,0.0,0.3546570805325065,0.0,0.0,0.145428652855829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32105753991293196,0.0,0.0,0.0,0.0,0.0,0.3396358611588651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3546570805325065,0.145428652855829,0.0,0.0,0.32105753991293196,0.0,0.0,0.3184132460213798,0.40538143461532017,0.0,0.0,0.14279922002853734,0.0,0.0,0.0,0.0,0.0,0.0
movie_0394,Dark Kingdom,TV Series,Adventure,No Secondary Genre,Spanish,6.1,0.0,0.0,0.0,0.0,0.3064549928547605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47578881303754095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15097314689569155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40684717547318805,0.3332979174557597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22858886722681523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15097314689569155,0.0,0.22893068035587164,0.3332979174557597,0.34610212488225717,0.0,0.0,0.0,0.0,0.0,0.14824346646001704,0.0,0.0,0.0,0.0,0.0,0.0
movie_0395,Princess Queen,Stand-up Comedy,Family,Drama,English,6.8,0.0,0.0,0.3390868834004218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2767790117444074,0.0,0.0,0.0,0.0,0.0,0.0,0.3716745056038494,0.0,0.0,0.15712227703461248,0.3255517975514129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3390868834004218,0.0,0.0,0.0,0.0,0.0,0.0,0.3853388786349375,0.37903961075178666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3228704880581599,0.0,0.0,0.0,0.0,0.0,0.167981542910499,0.0,0.0,0.0,0.0
movie_0396,Storm Night,Movie,War,No Secondary Genre,English,7.2,0.40421531698355473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18324550763730782,0.0,0.0,0.0,0.0,0.0,0.17198191376989794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21609450682481166,0.0,0.0,0.0,0.0,0.0,0.4746240675607547,0.0,0.2731021354558258,0.0,0.0,0.0,0.0,0.0,0.0,0.17198191376989794,0.0,0.0,0.0,0.0,0.0,0.0,0.47939847865499285,0.0,0.0,0.0,0.0,0.19591024064367177,0.35933572410021625,0.0,0.0,0.0
movie_0397,Legend Adventure,Stand-up Comedy,Sci-Fi,No Secondary Genre,Spanish,6.0,0.0,0.0,0.0,0.0,0.31004540869539204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2866845310024275,0.2804644869815283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3724920123582058,0.0,0.0,0.1527419429367506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3926048884807261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3724920123582058,0.1527419429367506,0.0,0.0,0.0,0.3501570451172896,0.0,0.3344255543803847,0.0,0.0,0.0,0.0,0.0,0.17399335861070267,0.0,0.0,0.0,0.0
movie_0398,Hero Story,Movie,Animation,No Secondary Genre,English,5.5,0.0,0.0,0.0,0.0,0.0,0.4176150800032708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1785500397922326,0.0,0.0,0.0,0.0,0.0,0.16757506332945285,0.0,0.0,0.4719603746857417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36994936366937176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21055731892113008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16757506332945285,0.0,0.0,0.36994936366937176,0.0,0.0,0.0,0.0,0.44356361591186394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
movie_0399,Our Ice,Documentary,Horror,No Secondary Genre,French,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3156917589316951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44022715199794216,0.1705767513145152,0.0,0.0,0.0,0.0,0.0,0.4555218501732656,0.0,0.4661929696057564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1705767513145152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16749262655181255,0.0,0.19430957398784074,0.0,0.0,0.0,0.3971144424730678
movie_0400,Night Queen,Movie,Action,No Secondary Genre,Korean,5.6,0.0,0.0,0.0,0.3833807859632965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1503472335293238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41698417214499595,0.0,0.0,0.0,0.0,0.35112277484414717,0.0,0.1889106276922976,0.0,0.0,0.0,0.0,0.0,0.41491813854140425,0.0,0.0,0.0,0.0,0.38644957448006645,0.0,0.0,0.0,0.1503472335293238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14762886996360752,0.3628577476812416,0.0,0.0,0.0,0.0,0.0
movie_0401,Queen War,Movie,Family,Action,English,5.5,0.0,0.0,0.0,0.48782057444799165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20383359786430924,0.4223360012245725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24037326411295384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4917253558870214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18784561664926389,0.0,0.21792124523947717,0.39970798972870225,0.0,0.0,0.0
movie_0402,Fire Dream,Stand-up Comedy,Romance,No Secondary Genre,German,7.1,0.0,0.0,0.32915556837803583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32915556837803583,0.0,0.2686725950949247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.393114157231648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1431454081082254,0.41672295824108946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32915556837803583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3679381439460262,0.0,0.1431454081082254,0.0,0.0,0.0,0.0,0.0,0.31341412544046887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
movie_0403,Legend Legend,Movie,History,No Secondary Genre,Japanese,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1452532544351402,0.0,0.0,0.0,0.0,0.36751120422383354,0.0,0.0,0.0,0.0,0.0,0.0,0.3950987571254287,0.0,0.0,0.0,0.0,0.0,0.746712221443789,0.0,0.0,0.0,0.0,0.0,0.18251006570293463,0.0,0.0,0.0,0.21992836193099596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1452532544351402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16546274783718315,0.0,0.0,0.0,0.0
movie_0404,Family Story,TV Series,War,No Secondary Genre,Korean,7.2,0.0,0.3312237479812046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31703120358817344,0.0,0.0,0.0,0.0,0.14360485308519316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42563267455939136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39828435398549467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21743251280108492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14360485308519316,0.0,0.21775764362858663,0.0,0.0,0.0,0.0,0.0,0.38011555318186047,0.0,0.28201679119186507,0.0,0.0,0.3000452357840028,0.0,0.0,0.0
movie_0405,Old Ice,Documentary,Biography,Crime,English,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37210426259101587,0.0,0.0,0.0,0.0,0.0,0.3735825742788846,0.0,0.0,0.27006801284104,0.0,0.0,0.0,0.0,0.15548206573779685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3988188013774895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3221533377905171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5081742724690397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3221533377905171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
movie_0406,Mystery Empire,Movie,Adventure,No Secondary Genre,English,7.2,0.0,0.0,0.0,0.0,0.37667990067186674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5096202971423505,0.19772246336263172,0.0,0.0,0.0,0.0,0.0,0.18556901111981616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23316663398429668,0.0,0.3956513359397902,0.0,0.2809705627556843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18556901111981616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44786426616382463,0.0,0.0,0.0,0.0,0.0
movie_0407,Phoenix Adventure,Stand-up Comedy,Action,No Secondary Genre,English,6.4,0.0,0.0,0.0,0.4061993937934077,0.323348881184286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2989856316290434,0.2924986970747222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1697285605079352,0.0,0.0,0.0,0.0,0.0,0.15929581594622205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2411902438933483,0.0,0.0,0.0,0.2529569915258494,0.41802420173865834,0.0,0.0,0.0,0.0,0.0,0.15929581594622205,0.0,0.0,0.0,0.0,0.0,0.34877513362751217,0.0,0.0,0.0,0.1564156569165263,0.0,0.18145909038614677,0.0,0.0,0.0,0.0
movie_0408,Adventure Love,Stand-up Comedy,Music,No Secondary Genre,English,7.8,0.0,0.0,0.0,0.0,0.3287078851795051,0.0,0.0,0.0,0.0,0.0,0.37236333721947706,0.0,0.3039408527157679,0.2973464073265058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17254154699650268,0.0,0.0,0.0,0.0,0.0,0.16193589594572871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42138460291886715,0.0,0.0,0.0,0.4324466163308077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16193589594572871,0.0,0.0,0.0,0.0,0.0,0.35455553814815643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
movie_0409,Mystery Storm,Documentary,Fantasy,Drama,English,7.8,0.0,0.36090562799644255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2873167012028637,0.0,0.0,0.0,0.2895907664859792,0.0,0.39438180614920526,0.0,0.0,0.16672159771225503,0.0,0.40382973190822924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33361724177940155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4361693846289538,0.0,0.0,0.15364454956958173,0.0,0.17824430595566434,0.0,0.0,0.0,0.0
movie_0410,Last Battle,Movie,Drama,No Secondary Genre,English,5.4,0.0,0.4494074070941243,0.0,0.0,0.0,0.0,0.5403958499404955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4910926601243219,0.0,0.0,0.20760529934211158,0.0,0.0,0.0,0.0,0.0,0.19484437654153802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2448210892260764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19484437654153802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19132147930065252,0.0,0.2219536220965124,0.0,0.0,0.0,0.0
movie_0411,Dream Dream,Movie,Music,Romance,Japanese,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2400371784462905,0.0,0.0,0.0,0.0,0.0,0.0,0.7180095241297294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35558115635415327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16425549065526326,0.34909877185336174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33601319970802856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128361504945352,0.0,0.1489132378890356,0.0,0.0,0.0,0.0
movie_0412,Princess Adventure,Limited Series,Comedy,No Secondary Genre,Spanish,3.8,0.0,0.0,0.0,0.0,0.3489924813532303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3226970728614154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1719289761345282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47216124813256555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44926718760750517,0.0,0.0,0.0,0.0,0.1719289761345282,0.0,0.2607074058445635,0.0,0.3941428339577734,0.0,0.0,0.0,0.0,0.0,0.1688204023773406,0.0,0.1958499376463562,0.0,0.0,0.0,0.0
movie_0413,Legend Day,Movie,Family,Family,Hindi,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3784969144768671,0.0,0.0,0.0,0.0,0.0,0.0,0.63411023426565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3818192230202133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3691469348004727,0.0,0.0,0.0,0.0,0.0,0.18045246720136324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14101903180626818,0.3466113929750048,0.0,0.0,0.0,0.0,0.0
movie_0414,Adventure Queen,TV Series,Documentary,Drama,English,7.4,0.0,0.0,0.0,0.0,0.34288239190393643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31262348167091364,0.0,0.4257491177709812,0.0,0.0,0.179981865371616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47327725604328524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2557605501127804,0.0,0.0,0.0,0.0,0.0,0.0,0.4341857658911699,0.0,0.0,0.0,0.0,0.0,0.2561429935580095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16586472907632385,0.0,0.0,0.0,0.0,0.0,0.0
movie_0415,Last Quest,Documentary,Horror,Biography,English,5.0,0.36673564619639565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3978854317092039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2887796208833283,0.0,0.0,0.0,0.0,0.16625460944293888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166894556964658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2362536374546173,0.0,0.0,0.0,0.24777954697862833,0.0,0.0,0.0,0.40435174132693785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37658593458828743,0.0,0.0,0.0,0.0,0.0
movie_0416,A Mystery,Stand-up Comedy,Mystery,No Secondary Genre,Spanish,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31701717231708043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16890279595732885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7202346605310632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16890279595732885,0.0,0.0,0.0,0.38720539235877904,0.0,0.3698094320943457,0.0,0.0,0.0,0.0,0.0,0.19240271651856108,0.0,0.0,0.0,0.0
movie_0417,Dragon Day,Documentary,Western,No Secondary Genre,English,5.4,0.392734971863038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44038250318218136,0.3092523387309259,0.4312474826359808,0.0,0.0,0.0,0.17804104956491326,0.0,0.0,0.0,0.0,0.0,0.16709735932179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2653456090787945,0.0,0.0,0.0,0.0,0.0,0.0,0.16709735932179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19034608441125384,0.0,0.0,0.4195586944080858,0.0
movie_0418,Big Story,Movie,Western,No Secondary Genre,English,5.8,0.0,0.35885706080279733,0.0,0.0,0.0,0.0,0.0,0.5201506380239761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16577525504245105,0.0,0.0,0.0,0.0,0.0,0.1555855092192672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19549249771000898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1555855092192672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4118278082766346,0.0,0.15277243464724602,0.3755001413852504,0.0,0.0,0.0,0.39065400782991666,0.0
movie_0419,New Fire,TV Series,Fantasy,No Secondary Genre,Spanish,5.2,0.0,0.3331638591218539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37278851166049287,0.0,0.0,0.0,0.1444460046542458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4281257768769942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5356428302123178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1444460046542458,0.0,0.21903313801248975,0.0,0.3311388162037019,0.0,0.0,0.0,0.0,0.0,0.2836686773316009,0.0,0.0,0.0,0.0,0.0,0.0
